__id__,caption,category_code,country_code,created_at,url
rMYsearYCdI8jI0dUld4,"a man eating parantha with onions and curry, indian stuffed bread",FOOD,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/4680/38219540404_74d60274e0_b.jpg
rV8Oiz9P6VrnA6LR60g2,some people are doing yoga in India,DANCE,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/65535/51276057226_ef2fcda014_b.jpg
reDb1X8yGUzGB4t1Xg9K,an Indian musician playing the flute,DANCE,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/5/58/Bapu_Padmanabha.jpg
rpvkkSGvSIw5nXUeFI3T,an Indian groom in a traditional regal Jodhpuri Sherwani white clothing,CLOTH,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/12643001/pexels-photo-12643001.jpeg
tJKyXz0t7q27Qcpkehbh,"a table of Indian dish including curry, masala, and rice on a wooden table",FOOD,IND,2024-07-01T13:40:02Z,https://www.rewardsnetwork.com/wp-content/uploads/2016/12/IndianFood_Main.jpg
tfOuVd6IsRp5to0gvKT5,India's lush green valleys and mountains,NATUR,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/6/66/Square_Panorama_of_Aru_Valley%2C_Jammu_and_Kashmir%2C_India.jpg
u3o4Bzad5A0fLBjXiVFd,"an Indian thali with rice, roti, dal, vegetables and traditional accompaniments",FOOD,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/1844/44743277121_8e19696fcd_b.jpg
uXUNbA850VLIgBCpSRuq,an Indian bride dressed in a stunning Banarasi silk saree red dress sitting in her room,CLOTH,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/13162817/pexels-photo-13162817.jpeg
up46SUzVlfIA1DuKwtEh,North Indian style vegetarian thali served in a restaurant,FOOD,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/4/49/Vegetarian_Curry.jpeg?20210929062356
vnwbykS6tNE1WD9hMlTw,the india cricket team and their coach holding their trophies,PEOPLE,IND,2024-07-01T13:40:02Z,https://www.wallpaperuse.com/wallp/26-267395_m.jpg
wD5KznRX5q5HNMw1DFdz,a subway train at a station in India,CITIES,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/6011/5986896929_9008edf2d5_b.jpg
xK21tz4RL3JkI006ucJM,a train crossing the Mumbai city in Indian,CITIES,IND,2024-07-01T13:40:02Z,https://www.hindustantimes.com/ht-img/img/2023/04/07/1600x900/mumbai_metro_1680877276497_1680877276729_1680877276729.jpg
xhPB5gGHS9hTqoN99bhE,an Indian people is ordering Indian street food,FOOD,IND,2024-07-01T13:40:02Z,https://akm-img-a-in.tosshub.com/sites/visualstory/stories/2023_08/story_57257/assets/16.jpeg?time=1692612480
xyO8tM8lCX1BDnbcqIxC,India's handcrafted wooden spoons,TOOLS,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/5/50/%28%28_street_sales_in_Quito%2C_hand_carved_wooden_products%2C_wooden_spoons_cutting_boards_made_of_solid_wood_hand_made%29%29.jpg
y1dk33XhmJ8en6BexOh1,plate of Indian food kanda bhaji with a back ground of Indian mountain range,FOOD,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/7/75/KHEKDA_BHAJI_or_KANDA_BHAJI.jpg
yPTl9phtH9fWVINpwAfa,some traditional indian farming equipment,TOOLS,IND,2024-07-01T13:40:02Z,https://c.pxhere.com/photos/b2/73/seed_dispenser_seed_planter_farm_implement_traditional_karnataka_india-1102333.jpg!d
yiVhGHI53buu8TjGlHH3,a Indian traditional courtyard design,ARCH,IND,2024-07-01T13:40:02Z,https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxNjAzNzI2LWltYWdlLWt3eXBvZ2l5LmpwZw.jpg?s=U3PPtyfPBVvwNSBpwlgzfsoh3MlB7LZuD_Xz0f08_g4
ysoGzgTmDQNRm9GTmqke,Indian chakna belan for making flatbreads,TOOLS,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/7/74/Belena_Pata_o_Kathi.jpg
zASg28SLf9xFQoV5Fekf,two male Indian traditional Rajasthani folk artists in traditional Indian attire,CLOTH,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/7033/6394828335_98d488a6ed_b.jpg
zCgvwvsM3SDUfoBQDYa5,a group of Indian friends are having groupfie,PEOPLE,IND,2024-07-01T13:40:02Z,https://www.pexels.com/photo/group-of-friends-having-groupfie-12967045/
zEX71E9xdEx3cVwDKn37,Indian thali served in the plate with lot of side curry and sauce served in restaurant,FOOD,IND,2024-07-01T13:40:02Z,https://www.discovertheburgh.com/wp-content/uploads/2017/12/DSC00826-600px-1-600x338.jpg
zSTzmVqb47bWJUPKzRNk,an Indian city's central square,CITIES,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/City_square_in_central_Kolkata%2C_cars%2C_India.jpg/1599px-City_square_in_central_Kolkata%2C_cars%2C_India.jpg?20210313200633
zp9Ls94jFX1i3pSDDlmd,people is having Indian dish in an Indian restaurant,FOOD,IND,2024-07-01T13:40:02Z,https://www.flickr.com/photos/cseeman/38216018415/in/photostream/
zvu9SA5iaXcPdED1w91T,Indian white marble mausoleum Taj Mahal,ARCH,IND,2024-07-01T13:40:02Z,https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3B4NzA3MzEzLWltYWdlLWt3dnhob3I3LmpwZw.jpg?s=WjS1pX_10YT37Rze1Rt7JiF6_sXpXWvchZCQ_MAdyUo
0hYhJZA2yYmFG6Nik1VK,a Korean set meal with a number of side dishes served with rice and soup,FOOD,KOR,2024-07-01T13:40:02Z,https://arabhum.net/wp-content/uploads/2022/04/Can-Consuming-Heavy-Meals-Lead-to-Diseases-768x432.png
1DeApWLl0onMcbc2WfNs,a bowl of Korean pumpkin porridge,FOOD,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/korean-food-pumpkin-porridge-gm898288468-247838488
1KfHBUuz7cqLuGZEt5Jt,the Korean university students walking in campus park in spring with cherry flowers,CITIES,KOR,2024-07-01T13:40:02Z,https://www.shutterstock.com/zh/image-photo/seoul-koreaapril-18-students-walking-taking-147441659?src=dNRd4_1FIHMBDERHZgkDGw-2-37
2KesQhVit9Ha36NOPwzY,a bowl of Korean spicy cold noodles on a table,FOOD,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/14ZnaZ6I0U9_Ku5rw5VSbiB_mFtXZfqIq/view?usp=sharing
2UESBkWQDPxhnBKzJDFl,a plate of deep-fried traditional Korean snack,FOOD,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/korean-traditional-sweets-and-cookies-yugwa-glutinous-rice-cake-gangjeong-gm1127436637-297148705?phrase=%EC%9D%8C%EC%8B%9D%EA%B3%BC+%EC%9D%8C%EB%A3%8C+%EC%82%B0%EC%97%85&searchscope=image%2Cfilmm
2bScUbZ1dUIGgwHQRBOt,the back of a woman's head with a traditional Korean hair pin,CLOTH,KOR,2024-07-01T13:40:02Z,https://mblogthumb-phinf.pstatic.net/MjAyMTEyMzBfMjY3/MDAxNjQwODQ3ODU0NjM3.Golh1jdreSkpUp0-dlpnHRjKO6FAlTZF9OsfqfamTLMg.zgMDZlAQQAZtRdsxjGGZwzyi8wdRsQFbqiKWU0yWoQgg.JPEG.bellarocks6794/56aeac3da6a51edf0e985abb10524cde.jpg?type=w800
2oS69WtSZOrhzzQT8wZB,a view of seoul city skyline and Lotte World Tower at sunrise in South Korea,CITIES,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/the-night-view-of-jung-gu-seoul-korea-gm1416473375-464264601
2ziOTe9Y5vwVtGEkGH1y,Korean barbecue and some side dishes,FOOD,KOR,2024-07-01T13:40:02Z,https://kellyloves.com/cdn/shop/articles/Korean_food_culture_1200x.jpg?v=1678097095
37e4MggsWCKTNadv7DRQ,"the lotte tower, the highest building in Korea",ARCH,KOR,2024-07-01T13:40:02Z,https://images.unsplash.com/photo-1636595497638-336f8e0fa9cf?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80
41SLxVwbIlZ7LXWmShwA,a group of Korean people laughing together and holding drinks on the rooftop,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/friends-meeting-and-party-on-seoul-rooftop-south-korea-gm599466650-102888487
42HzBn3A6PR9g1zcXIts,three Korean girls on a bus watching their phones,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/korean-women-friends-visiting-seoul-by-bus-in-their-first-holiday-together-gm970395608-264402308
43dp8FVaMYAhb1NQqB4Y,Korean Hanbok Day takes place showing rich colors and various designs of hanbok,CLOTH,KOR,2024-07-01T13:40:02Z,https://www.factsaboutkorea.go.kr/images/common/content_new/Korean_Life_Clothing_Fashion_02.jpg
4CnRXgEL0DiSNnkKbbDi,Korea's Namsan Tower on top of the mountains,NATUR,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikivoyage/en/thumb/9/97/Namsan_Tower%2C_Seoul%2C_South_Korea.jpg/800px-Namsan_Tower%2C_Seoul%2C_South_Korea.jpg?20210811042513;
4lUBFGBMSToPsl2oqwzc,a cloudy blue sky over high rise apartment buildings in Korea,ARCH,KOR,2024-07-01T13:40:02Z,https://postfiles.pstatic.net/MjAyMTAxMDRfMjIz/MDAxNjA5NzM1Mjg1NjU1.4mZbFSycLC3-mzywWNBNp-AiUrxzGGh8Y-sVNSynuTQg.uk3F1a6CO1j3fLGH9FH0RqANXgOxotSwq10EgOlfbIwg.JPEG.dikuta/SE-24190fdc-7ef0-4b6a-a095-4c3de711558a.jpg?type=w966
4vJscwuLxICpSFdaBfSL,a young Korean man in a suit is standing on the sidewalk,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/mid-adult-asian-businessman-in-full-suit-in-financial-district-looking-at-camera-gm1353428038-428534159
54nKLFTWyxzd7ip3yVuf,a group of female dancers performing the Korean fan dance in front of crowds,DANCE,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/11luZfspRCjzXw3PkW63fGvfHRHc5MBLV/view?usp=sharing
6FSPLKa4rSfk6r4llCZr,a group of people having food at a table in the traditional Korean market,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/diners-eating-traditional-food-at-market-stall-seoul-south-korea-gm508894114-85489955
6i4i06JkwPKkMY6rGN0M,some korean tall apartment buildings,ARCH,KOR,2024-07-01T13:40:02Z,https://mblogthumb-phinf.pstatic.net/MjAyMjEwMDFfMjk0/MDAxNjY0NTcyMDM1NTkx.MTwzpyTi8RR8diTprfAtI0px7w7StCH4E1wlhNMiB54g.VXoc-eOCuGj509WE9EVMR2HzFg67Mp0KNSayV5ndgb0g.JPEG.jmd0104/%EA%B0%9C%EB%82%98%EB%A6%AC4%EC%B0%A8_%EC%97%AD%EC%84%BC%EC%95%841.jpg?type=w8000
80BCrZEPbXCawnwteuaL,a stairway leading to a traditional Korean temple,RELIG,KOR,2024-07-01T13:40:02Z,https://m.blog.naver.com/harbeth1/222803801543?view=img_5
8Gz3GRErcwrBlmi2O4p7,a Korean tall skyscraper building with a curved shape at night,ARCH,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/19rAQwhEUtxZGLa2B5O8_2dMJi1xV_dzK/view?usp=sharing
8IkOuPWfJXfqQc3esS55,people in a crowd watching the street performers in Korea,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/b-boy-dance-gm864129678-143924617
8LtgCri5y8ox9Z2bEPAH,a Korean woman is standing in a field with tall grass,PEOPLE,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/korean-women-people-lady-3306250/
8PMYgicGOhOhuEnDakNc,women in traditional hanbok performing fan dancin in Korean traditional dance festival,RELIG,KOR,2024-07-01T13:40:02Z,https://unsplash.com/photos/people-in-red-and-white-dress-holding-balloons-z3dXEGXLfY0
8RSxMh0CWNuz5Ii1Vd3h,a woman wearing korean is performing traditional Korean plucked zither Gayageum,DANCE,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/d/d5/Playing_Gayageum_%286013979757%29.jpg
8ZIPdlaBbOC1bS25aNPe,"a Korean group wearing traditional costumes and holding a traditional festival, Gangneung Danoje and holding a flag",RELIG,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Korea_Gangneung_Danoje_Jangneung_49_%2814140137998%29.jpg/800px-Korea_Gangneung_Danoje_Jangneung_49_%2814140137998%29.jpg?20140701004636
8xNztZHStoyMIIbM5IjV,two women in colorful hanboks partake in a traditional Korean tea ceremony,CLOTH,KOR,2024-07-01T13:40:02Z,https://pixabay.com/ko/photos/%EC%97%AC%EC%84%B1-%ED%95%9C%EA%B5%AD%EC%96%B4-%ED%95%9C%EB%B3%B5-%EC%B0%A8-%EC%8B%9C%EA%B0%84-5781549/
92xutmpeSzaPp3gkMiZv,a table with serving traditional korean beef dish Galbitang and Korean side dishes,FOOD,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/14EeTju5FT4PyJOemx8KzQlT-bLnU7A73/view?usp=sharing
AC3r22YupBTwqrDxcpzo,people dressed in historical official attire sitting at the palace in Korea,CLOTH,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/1-november-2014-seoul-south-korea-jerye-ceremony-held-twice-per-year-in-jongmyo-gm1150248378-311305621
AEQbVu1PhIzL62f96Rbo,"on the table, there is Korean-style seasoned chicken stir-fry called dak-galbi, rice cakes, and vegetables",FOOD,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Dakgalbi_%EB%8B%AD%EA%B0%88%EB%B9%84_beeniru.jpg/800px-Dakgalbi_%EB%8B%AD%EA%B0%88%EB%B9%84_beeniru.jpg?20130809081348
AggLGqI3b4IpZSBwLuwQ,a group of female dancers wearing Korean tradtional clothing performing traditional fan dance,DANCE,KOR,2024-07-01T13:40:02Z,https://newsroom.korea.net/upload/content/editImage/20201223175546958_DBYXIVQL.jpg
AyCXuuAkwOIPSsKWEmo9,Korean sweet crispy fried chicken at street food vendor,FOOD,KOR,2024-07-01T13:40:02Z,https://www.agoda.com/wp-content/uploads/2019/05/Seoul-food-Seoul-Food-Stands-in-Myeong-dong.jpg
BrmM6lxipAbEWWTjpsdI,a city street of traditional architecture at night in Korea,CITIES,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/street-life-in-seoul-at-dusk-south-korea-gm1408336617-459227732?phrase=seoul+korea+nightlife&searchscope=image%2Cfilm
CPhlmAZqS8EfY7DvcuDA,a large bell is sitting inside a Korean pavilion in a traditional Korean-style park,RELIG,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/19vwb7S4iS9kMH7NpfmjmEeWVrRdLBqZ4/view?usp=sharing
Cgiuvkql6mS3wB7HoxkM,a little Korean girl is holding a bubble maker and a man passing by,PEOPLE,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/girl-child-korean-garden-spring-71478/
D6qArhG8FotnMOybJR1M,a view of the Korean winter forests with bare trees and mountains,NATUR,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1y9XJBHj78-EM7CJvrVI2uxRbd3VeQO-A/view
DD4leCH0kWLxLfatdVtV,a bridge over Han river with buildings in the background in Korea,CITIES,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/f/f3/Lotte_World_Tower_at_sunset.jpg
E4deDHp2XebCFbnaWedG,a street in a traditional Korean village,ARCH,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/eunpyeong-hanok-village-korean-traditional-house-in-seoul-korea-gm1396868216-451482086?phrase=traditional+korean+decor+of+village+house&searchscope=image%2Cfilm
EPRCEqCLf1cilORhgYLJ,mannequins dressed in traditional Korean clothing,CLOTH,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Korean_clothing-Hanbok-Joseon_period-02.jpg/800px-Korean_clothing-Hanbok-Joseon_period-02.jpg?20080928141759;
EnnVRacPDBi4sjloNb0A,many cars in traffic in the city in Korea,CITIES,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/traffic-in-the-gangnam-district-of-seoul-south-korea-gm653059104-118634019
EpaDhTf5uyWmnKk5rpkG,the inside of an traditional food market crowded with people in Korea,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/view-of-an-alley-of-the-kwangjang-market-at-night-with-people-eating-street-food-at-gm1180723358-330880941
G8BPFVddRXCvDOK3OLGd,"a large group of Korean Jangdok earthenware jars, Jangdokdaes to store or ferment food",RELIG,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/long-poison-jangdokdae-jar-4239406/
H1CxU4cGXTc4zc9tZ6ay,a rocky ledge with a Korean pine tree in the background,NATUR,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1r52A8XMc-TGaBu9PaHpCCkDRrfylySda/view?usp=sharing;
H1E4cXy2AybEJD4xILcd,a Korean femal Kpop group posing on the stage,DANCE,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/e/e2/190731_%EB%B2%84%EC%8A%A4%ED%84%B0%EC%A6%88.jpg
HMA5ol0Up2V0JBpndkHH,Yellow-eyed parent tigers and three young tigers are pictured in Korean traditional painting,DANCE,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Tiger_Family.jpg/311px-Tiger_Family.jpg
HPk7FxknoOe4FIEdVOm3,a table of food and fruits at traditional Korean memorial ceremony to honor the ancestors,RELIG,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/traditional-korean-cuisine-gm1143912521-307372116
I6bv7URLvDSHGdvUNpdv,Korean disposable wooden chopsticks in fish cake soup,RELIG,KOR,2024-07-01T13:40:02Z,https://images.unsplash.com/photo-1677580910311-6b46358d8ac8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2024&q=80
I6kq8WvPcscWT9iyFmbi,some korean traditional alcoholic rice wine makguli,FOOD,KOR,2024-07-01T13:40:02Z,https://modernseoul.files.wordpress.com/2012/11/makkoli-bottles-2.jpg
IE4jgQpagP9v92yrmsba,a Korean woman sitting at a table working on her laptop,PEOPLE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/asian-woman-working-in-cafe-gm1292116168-387022982?phrase=korean+laptop&searchscope=image%2Cfilm
IxfJzWeHSHR6cTr6GZCL,"a tall cathedral church in Myeongdong, Korea",RELIG,KOR,2024-07-01T13:40:02Z,https://www.flickr.com/photos/terrazzo/44721047451
Izhqy5LfZW3MLWZ5LS98,the back looking of a girl in a hanbok is standing in a courtyard,CLOTH,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/han-bok-palace-gyeongbok-palace-4660511/
J3P3PjC7UBCztlz9aMcp,a door to a traditional Korean house white wallpaper and wood,ARCH,KOR,2024-07-01T13:40:02Z,https://www.worldhistory.org/uploads/images/5678.jpg
JCIgog9iyfXLPBaWVVo4,a group of women in traditional Korean dress in front of a gate in Gyeongbokgung Palace,CLOTH,KOR,2024-07-01T13:40:02Z,https://www.shutterstock.com/zh/image-photo/seoul-south-korea-december-15-2018-1481114861
JV1yXPreuwj6OLJkzz4r,a Korean woman is wearing a brown dress and white shoes on the pathway between the apartment buildings,CLOTH,KOR,2024-07-01T13:40:02Z,https://c.pxhere.com/photos/47/a4/girl_fashion_fashion_girl_young_woman_female_model_hair-1380338.jpg!d
KerpEzRljJ8QfdBCkPqh,an street in the Korean food district full of restaurants and sign,CITIES,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/insadong-entertainment-district-in-seoul-at-night-gm691361168-128567749?phrase=insadong&searchscope=image%2Cfilm
Ld3TH2oiWxUSmRw07j7H,a group of royal guards dressed in traditional Korean costumes holding sword and shield,DANCE,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/fr/photo/rel%C3%A8ve-de-la-garde-au-palais-de-gyeongbokgung-gm1007815034-271897794
LpzwUYRMbuUMJnmH0F0I,three women dressed in Korean traditional Hanbok are walking down a street,CLOTH,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/three-young-women-in-colorful-traditional-wear-hanbok-walking-down-the-street-in-gm1192937251-339129229
LzFWmeNTZq6tY0scVCAs,a Korean kpop group performing on the stage,DANCE,KOR,2024-07-01T13:40:02Z,https://miro.medium.com/v2/resize:fit:720/format:webp/1*6temLVT4ujp2szlOXcUnOg.jpeg
M5eMkc3FyMLOeYAU9NoR,"a temple on the coast in Busan, Korea",RELIG,KOR,2024-07-01T13:40:02Z,https://www.flickr.com/photos/weltweitwandern/53070288991
MWEW7lc6eQnwYhuYQe4o,Korean royal guards at Joseon Dynasty royal parade holding flags,CLOTH,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/kr/%EC%82%AC%EC%A7%84/%EB%8D%95%EC%88%98%EA%B6%81-%EA%B3%A0%EA%B6%81-%EB%A1%9C%EC%96%84-%EA%B0%80%EB%93%9C-%EB%B3%80%ED%99%94-%EC%8B%9D-gm987990460-267906952?phrase=toksugung+palace&searchscope=image%2Cfilm
MzGi0YgPnR7JXnlNkdeq,a Korean city with many buildings and sunsets,CITIES,KOR,2024-07-01T13:40:02Z,https://assets.traveltriangle.com/blog/wp-content/uploads/2020/02/myeongdong-4119803_960_720.jpg
NMrUwzJRPK5bxP9zxBNV,a rack of clothes with a shirt on it,CLOTH,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/19wgod_btVWM3WWLornGlwX3g4tbr-6Td/view?usp=sharing
NfeKqVjloptqgZkz0IoR,a Korean woman is preparing Korean food gimbap at a table,PEOPLE,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/asia-asian-south-korea-korean-meal-5387569/
OLU26GorBORdTZsWzYFs,a bottle of korean banana flavored milk,FOOD,KOR,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/e/e7/Bananamilk.jpg
P5wCAW2ultycYhMAJ0Jx,a Korean tea ceremony at a traditional village,ARCH,KOR,2024-07-01T13:40:02Z,https://t3.ftcdn.net/jpg/03/70/29/76/240_F_370297667_7b40gVDrZy8jFSr1ZzVYVRK9krMa1Ovy.jpg
PkeYZS7fLy7a8n8uMI9o,the back of Korean women are wearing colorful Hanbok skirts,CLOTH,KOR,2024-07-01T13:40:02Z,https://live.staticflickr.com/1974/44989926154_20ede8a45d_b.jpg
QSxM804pwiWS6E0rhdFw,people walking down a busy Insadong Street in Seoul,CITIES,KOR,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/insadong-street-in-seoul-south-korea-gm924087480-253625568?phrase=south+korea+shopping+insadong+retail&searchscope=image%2Cfilm
QkMV3Iw6GE0i4mL6hqS5,a Korean woman in hanbok inside a traditional Korean house,CLOTH,KOR,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1Zj-w2k3lwCuiGkPj-_sY2dfw7vcf8q6L/view?usp=drive_link
R2VSG419Ldqp4mJWrojt,a colorful Korean fan with a Korean traditional design on it,RELIG,KOR,2024-07-01T13:40:02Z,https://pixabay.com/photos/republic-of-korea-total-liabilities-5049435/
RN4JseMZGCXbA9dgw2wZ,a spoon and chopsticks on a marble surface,RELIG,KOR,2024-07-01T13:40:02Z,https://dnvefa72aowie.cloudfront.net/community/community/20230922/e25fc8d4-b8d4-4bef-874b-e1a2e64a3688.png?&f=webp
Ri9fGC5WlEX6A4Jmjyef,a bawl of traditional Korean drink Sikhye made with rice grains,FOOD,KOR,2024-07-01T13:40:02Z,https://www.flickr.com/photos/randomwire/4720954932
